created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sun Nov 12 17:55:09 +0000 2023,1.72376136127107E+018,"90% Massa PPP Dukung Anies-Muhaimin, Sisanya Penumpang Gelap #Anies-Muhaimin https://t.co/REBU7G4Ddu",0,0,1,1,in,79130206,1.72376136127107E+018,jpnncom,https://twitter.com/jpnncom/status/1723761361271075053
Sun Nov 12 17:54:47 +0000 2023,1.72376127265383E+018,"@xxvhi3_thaxx @PartaiSocmed Kalau di tarik mundur ke pencapaian dia di jakarta, Anies ini udah bagus, visi misinya juga modern, cuman takut nya ntar pas naik jadi presiden kan ada 'balas budi' apalagi posisi nya bukan ketum parpol nah khawatirnya titipannya ini yg ga bisa kerja/collab",0,7,0,0,in,1.04353058506544E+018,1.72373151704038E+018,noryourtype,https://twitter.com/noryourtype/status/1723761272653836573
Sun Nov 12 17:54:31 +0000 2023,1.72376120156454E+018,@PDemokrat Anies Amien yang menjadi pilihan rakyat sllu support Palestina,0,0,0,0,in,1.47919123613309E+018,1.72362827834132E+018,DwikiHardani,https://twitter.com/DwikiHardani/status/1723761201564549308
Sun Nov 12 17:53:45 +0000 2023,1.72376101041722E+018,@PDemokrat sebetulnya kontribusi Anies Amin sangat nyata untuk Palestina,0,0,0,0,in,1.49896104505419E+018,1.72362827834132E+018,naurasari75,https://twitter.com/naurasari75/status/1723761010417221878
Sun Nov 12 17:53:03 +0000 2023,1.72376083261682E+018,"@Hasbil_Lbs biarlah itu urusan kami ,kau uruslah sang pangeran yg ingin naik tahta itu,  anies relawannya lengkap dan merata...",0,0,1,12,in,8.82984932431101E+017,1.72371537019507E+018,Harry85469365,https://twitter.com/Harry85469365/status/1723760832616825026
Sun Nov 12 17:52:39 +0000 2023,1.72376073517864E+018,@mochamadarip Dengerin orang yang nebak Anies ngga dapat tiket aja salah. Ngapain. Alphard ilang mungkin dapat Kuda dari Si Gemoy,0,0,0,0,in,1.1313314347135E+018,1.72349959977479E+018,Eddysonoff,https://twitter.com/Eddysonoff/status/1723760735178645884
Sun Nov 12 17:50:30 +0000 2023,1.72376019125323E+018,"@AndreasSolusi @jokowi @ListyoSigitP @CCICPolri @DivHumas_Polri @BSSN_RI @mohmahfudmd Dikit lapor, Anies saja berapa banyak orang membully dan menghina, santai saja,""",0,0,0,0,in,8.05569468688527E+017,1.72369313746042E+018,devcepi60,https://twitter.com/devcepi60/status/1723760191253238038
Sun Nov 12 17:48:42 +0000 2023,1.7237597403487E+018,@Dennysiregar7 Sabar bg. Jgn marahÂ² terus. Kalo Bukan Prabowo Presiden ya Anies. Klo Ganzar mah Anggota DPR-RI aja.,0,0,0,0,in,1.24581532971387E+018,1.72340602470159E+018,tokopdei,https://twitter.com/tokopdei/status/1723759740348703123
Sun Nov 12 17:48:17 +0000 2023,1.72375963461873E+018,@Anak__Ogi lantas setelah bergerak afiliasinya mau ke capres yang mana..ganjar atau anies..mari kita lihat arah anginnya..Apakah Gus MUs ditunggangi rame2...,0,0,0,0,in,1.69965349702802E+018,1.72368748372734E+018,Tobasyou23,https://twitter.com/Tobasyou23/status/1723759634618737089
Sun Nov 12 17:47:23 +0000 2023,1.72375940880578E+018,@adarwis Anies &amp  Prabowo ucul,0,0,0,0,pl,9.10522126263713E+017,1.72358967643785E+018,SSSapiJantan,https://twitter.com/SSSapiJantan/status/1723759408805785801
Sun Nov 12 17:46:34 +0000 2023,1.72375920159032E+018,@2024_anies62406 @Ndons_Back @CCICPolri @DivHumas_Polri Ngawur cak Ini bukan pendukung Anies Cuman ngaku ngaku,0,0,0,0,in,7.07019917371965E+017,1.72366688331935E+018,SaptaNova,https://twitter.com/SaptaNova/status/1723759201590325704
Sun Nov 12 17:43:39 +0000 2023,1.72375846921432E+018,"@DoankWarto Ya Silahkan..tidak ada yg memaksakan anda untuk memilih Anies..Dan saya pribadi pun tidak akan memilih Ganjar, namun saya tidak sampai memposting Hal tersebut..Karena saya menghormati beliau..Dan anda memposting tntang Hal tersebut, berarti anda kurang adab..",0,0,0,0,in,806254033,1.7236113403829E+018,MYoessoef,https://twitter.com/MYoessoef/status/1723758469214327026
Sun Nov 12 17:43:37 +0000 2023,1.72375846113628E+018,"Kalau ini saya sepakat dengan pak anies. All in BUMN dalam dunia bisnis tentu ngga bagus buat kompetisi. Hanya saja pastikan pendapatan negara dari pajak dll cukup kuat, sehingga tidak jadi miskin karena keuntungan BUMN tidak ada lagi ke negara.",0,0,0,0,in,263257325,1.72375846113628E+018,WaIIacea,https://twitter.com/WaIIacea/status/1723758461136286161
Sun Nov 12 17:43:32 +0000 2023,1.72375843879324E+018,"@ezialfarez @PartaiSocmed Honestly, Anies nih memantik tradisi publik menagih janji kampanye pemimpin. Dia satu2nya pemimpin daerah yg terpilih lewat pemilu yg dipepet banget sm publik soal janji kampanyenya. Pemda lain jauh. Bahkan pemda DKI sblm dia jg ga seberat ini ditagih janjinya sm publik.",0,0,1,23,in,310653456,1.72373151704038E+018,rosi_maul,https://twitter.com/rosi_maul/status/1723758438793244808
Sun Nov 12 17:40:12 +0000 2023,1.72375760254549E+018,"@hasyimmah Sepertinya anda harus ketemu langsung tim ekonomi Anies biar faham pernyataan tersebut. Intinya itu jangan sampai pemerintah berbisnis dengan rakyat. Rakyat di cekik oleh BUMN,sementara keuntungan BUMN untuk kemakmuran pimpinan dan kroni. Tidak di kembalikan ke rakyat..",0,0,0,0,in,1.66892288808547E+018,1.72352157176633E+018,sincierityoflov,https://twitter.com/sincierityoflov/status/1723757602545496424
Sun Nov 12 17:40:08 +0000 2023,1.72375758196821E+018,Ganjar itu akan sama dengan Anies ketika menjabat gubernur setelah Ahok.   Tidak akan melakukan prestasi apapun apalagi melanjutkan program @jokowi . Bullshit itu.   Sejatinya Ganjar akan terus maen sulap &amp  Semahput akan menutupi dari segi hukumnya.,0,0,0,0,in,1.39444026635907E+018,1.72375758196821E+018,AhokGibran2024,https://twitter.com/AhokGibran2024/status/1723757581968212197
Sun Nov 12 17:39:59 +0000 2023,1.72375754700454E+018,"@Hasbil_Lbs gimana anda ini, medsos itu juga nyata, karena sekarang hampir semua orang punya medsos,buktinya kau lihat saja kunjungan anies ke daerah2 , itu imbas dari medsos juga...",0,2,0,2,in,8.82984932431101E+017,1.72371176426793E+018,Harry85469365,https://twitter.com/Harry85469365/status/1723757547004547139
Sun Nov 12 17:38:53 +0000 2023,1.72375726984911E+018,@ekowboy2 Mantap Anies ðŸ‘ðŸ‘ðŸ‘,0,0,0,0,en,9.16011700645535E+017,1.72215879121367E+018,Teldenius4,https://twitter.com/Teldenius4/status/1723757269849117165
Sun Nov 12 17:37:15 +0000 2023,1.72375685838787E+018,@PDemokrat Anies-Imin kita dukung palestina bareng-bareng untuk merdeka,0,0,0,0,in,1.72335642708609E+018,1.72362827834132E+018,Nikenanggrini,https://twitter.com/Nikenanggrini/status/1723756858387877888
Sun Nov 12 17:34:38 +0000 2023,1.72375620087204E+018,@PDemokrat Pak Anies selalu menyuarakan kemerdekaan Palestina,0,0,0,0,in,1.7233621306349E+018,1.72362827834132E+018,DwiSherlyta,https://twitter.com/DwiSherlyta/status/1723756200872046970
Sun Nov 12 17:32:56 +0000 2023,1.72375577131664E+018,@PDemokrat Bersama anies Muhaimin kita berdoa israel engga serang Palestina terus,0,0,0,0,in,1.71297041034869E+018,1.72362827834132E+018,Titi298525,https://twitter.com/Titi298525/status/1723755771316645949
Sun Nov 12 17:32:50 +0000 2023,1.72375574610467E+018,@hasyimmah Makanya bahaya kan kalo anies beneran jadi presiden?,0,0,0,0,in,2993205823,1.72352157176633E+018,di_HatiKecil,https://twitter.com/di_HatiKecil/status/1723755746104676808
Sun Nov 12 17:31:42 +0000 2023,1.72375546137014E+018,@PDemokrat Pak Anies selalu konsisten mwndukung kemerdekaan Palestina,0,0,0,0,in,1.72336575690433E+018,1.72362827834132E+018,AmilkhaG,https://twitter.com/AmilkhaG/status/1723755461370147205
Sun Nov 12 17:30:00 +0000 2023,1.72375503486397E+018,@tawajkt Jaman berubah Saatnya DUKUNG ANIES BASWEDAN,0,0,0,1,in,1.51925246628162E+018,1.72366498935621E+018,FashionIin,https://twitter.com/FashionIin/status/1723755034863972698
Sun Nov 12 17:26:53 +0000 2023,1.72375424965663E+018,@HmfaqihA AMIN akan menang satu putaran kecuali dicurangi. Kualitas Anies jauh di atas levelnya Ganjar dan Prabowo.,0,0,0,0,in,2177741178,1.7237113042703E+018,rajaonan,https://twitter.com/rajaonan/status/1723754249656631655
Sun Nov 12 17:26:39 +0000 2023,1.72375419186339E+018,"@mediaindonesia Salfok sama2 bapak2 yang mau cium tangan Pak Anies, kelihatan banget pak anis langsung nunduk kan badan agar beliau tidak mencium tanganya karena adab orang berilmu kalau bisa mencium tangan yang lebih tua",0,0,0,0,in,1.71768090929261E+018,1.72331464789656E+018,Delon651102,https://twitter.com/Delon651102/status/1723754191863394597
Sun Nov 12 17:26:05 +0000 2023,1.72375404890474E+018,@nety_rusi @GunRomli ko sama kaya anies ya ... anies juga di perlakukan sama,0,0,0,0,in,1.60648661006932E+018,1.7236303046306E+018,ardiomcidi88,https://twitter.com/ardiomcidi88/status/1723754048904741000
Sun Nov 12 17:25:58 +0000 2023,1.72375402003528E+018,"Berharap Pilpres 2024 Jujur dan Adil, Mahfud MD: Kecurangan Tak Memberi Berkah. https://t.co/sKz8ecqEws @adityawilly @syaikhu_ahmad @sudirmansaid @msaid_didu @RikeSants @firmanyursak @Yurissa_Samosir @Mdy_Asmara1701 @naaooollll @Naz_lira @hamidah_nadya @Anies_Relawan @hipohan",0,0,0,2,in,1.46014260144984E+018,1.72375402003528E+018,Simanjunta9Nico,https://twitter.com/Simanjunta9Nico/status/1723754020035289143
Sun Nov 12 17:24:12 +0000 2023,1.72375357408015E+018,"@PartaiSocmed Biarin tum, biar putaran dua prabowo-gibran vs anies - cak imin.  Mgkin dia kira msyarakat itu masih gk bisa cri informasi, pdhal udah jadi obrolan pos ronda di kampung2",0,0,0,0,in,1.41400890853689E+018,1.72370604379515E+018,SystemOfDown11,https://twitter.com/SystemOfDown11/status/1723753574080151869
Sun Nov 12 17:23:58 +0000 2023,1.72375351598058E+018,"dengan kondisi politik sekarang ini, kita cuma bisa berharap Allah agar anies menang",0,0,1,3,in,1680667800,1.72375351598058E+018,truebIu,https://twitter.com/truebIu/status/1723753515980582946
Sun Nov 12 17:23:49 +0000 2023,1.72375347605505E+018,@iwanfals Ah ngak seru Anies. Ngak suka bokep,0,0,0,0,in,1.51872155113419E+018,1.72255378543072E+018,DandySjechlad,https://twitter.com/DandySjechlad/status/1723753476055056605
Sun Nov 12 17:23:32 +0000 2023,1.72375340422333E+018,@PDemokrat Bersama anies Muhaimin kita berdoa israel engga serang Palestina terus,0,0,0,0,in,1.71468076429684E+018,1.72362827834132E+018,Kiekie102880295,https://twitter.com/Kiekie102880295/status/1723753404223336807
Sun Nov 12 17:23:25 +0000 2023,1.72375337896527E+018,"@mediaindonesia Mantap, anies-muhaimin paling terbaik untuk melawan ketidakadilan khususnya perpolitikan indonesia",0,0,0,0,in,1.71468076429684E+018,1.72331464789656E+018,Kiekie102880295,https://twitter.com/Kiekie102880295/status/1723753378965278864
Sun Nov 12 17:23:25 +0000 2023,1.72375337620122E+018,@DoankWarto AHOK yang China Kristen kalah sama Anies yang Arab Muslim.  kalau Ahok mulutnye gak hina Alquran gak akan ada tuduhan Politik Identitas.  Luh kira di gereja2 gak nyuruh pilih Ahok ?,0,0,0,0,in,1.56177414103164E+018,1.7236113403829E+018,xpresswalang,https://twitter.com/xpresswalang/status/1723753376201228305
Sun Nov 12 17:22:27 +0000 2023,1.72375313155586E+018,@theGooners08 @PartaiSocmed Sebelum jauh2 ke sana. Mari simak ini https://t.co/ndxip4eJGu  Gk pantes prabowo maju. Jika harus memilih better anies dengan idenya drpd prabowo gibran memanfaatkan momentum saja dan tidak beretika bermoral. Suatu aib bangsa,0,0,0,0,in,114401910,1.72358078834693E+018,SaulGoodManIndo,https://twitter.com/SaulGoodManIndo/status/1723753131555860775
Sun Nov 12 17:21:28 +0000 2023,1.7237528882023E+018,@mediaindonesia Anies-Muhaimin nih paling the best,0,0,0,0,tl,1.71705119218094E+018,1.72331464789656E+018,Odadingman24906,https://twitter.com/Odadingman24906/status/1723752888202305801
Sun Nov 12 17:21:21 +0000 2023,1.72375285888418E+018,"@PDemokrat Kita perlu melihat lebih banyak tokoh bangsa terlibat dalam isu Palestina, pak Anies dan cak Imin udah all in banget nih ðŸ‰ kamu?",0,0,0,0,in,1.71705119218094E+018,1.72362827834132E+018,Odadingman24906,https://twitter.com/Odadingman24906/status/1723752858884186144
Sun Nov 12 17:20:50 +0000 2023,1.72375272792546E+018,"Temuan menarik, ternyata publik yg tahu lebih menyukai Gibran drpd Anies ðŸ™‚ Jika ditambahkan dg publik yg lbh suka Prabowo dibanding Ganjar, maka gak salah jika Gibran bilang Tenang Pak Prabowo, saya ada di sini."" ðŸ˜€""",0,0,0,2,in,508535668,1.72375272792546E+018,TopanTj,https://twitter.com/TopanTj/status/1723752727925469503
Sun Nov 12 17:20:16 +0000 2023,1.72375258609077E+018,Gibran Tegas Suarakan Keberlanjutan: Tidak Ada yang Namanya Perubahan atau Arah Baru. https://t.co/hve3n4z52F @adityawilly @syaikhu_ahmad @sudirmansaid @msaid_didu @firmanyursak @Yurissa_Samosir @Mdy_Asmara1701 @naaooollll @Naz_lira @BosPurwa @DasukiSiroh @Anies_Relawan @hipohan,0,1,0,1,in,1.46014260144984E+018,1.72375258609077E+018,Simanjunta9Nico,https://twitter.com/Simanjunta9Nico/status/1723752586090778745
Sun Nov 12 17:19:13 +0000 2023,1.72375231911076E+018,@msaid_didu Tenang pak. Anies menangâ€¦   PILGUB DKI 2017 ðŸ˜‚âœŒðŸ¼,0,0,0,0,in,123211755,1.72363318113039E+018,IqbalHarris,https://twitter.com/IqbalHarris/status/1723752319110766852
Sun Nov 12 17:19:10 +0000 2023,1.72375230793296E+018,"@UmarSyadatHsb__ Seduluran, ndak pa2, om..  Mo anies, mo prabowo.. Asal bukan Banteng..",0,0,0,0,in,1.71031496656445E+018,1.72364462434095E+018,freak60293,https://twitter.com/freak60293/status/1723752307932963213
Sun Nov 12 17:18:30 +0000 2023,1.72375213893612E+018,"@BurhanMuhtadi @msaid_didu Gimic dinasti politik cuma skenario dr kandang kebo,pada akhirnya yg jadi korban demokrat dan pak mahfud,surya paloh ,gibran sebagai umpan untuk mengagalkan suara perubahan yg di gagas demokrat mengandeng anies.krn PDIP sadar kekuatan demokrat di 2009.",0,0,0,0,in,2548497354,1.72371844577753E+018,10c61453c0f6439,https://twitter.com/10c61453c0f6439/status/1723752138936127833
Sun Nov 12 17:17:47 +0000 2023,1.72375195951216E+018,PPP: Ketidaknetralan Pemerintah Memicu Perlawanan Rakyat! https://t.co/tyJkO0ZyVP @firmanyursak @Yurissa_Samosir @Mdy_Asmara1701 @naaooollll @Naz_lira @BosPurwa @DasukiSiroh @RikeSants @san_jateng @S0BATANIES @JarnasABW @KomandanViper @JarnasBorneo @Anies_Relawan @hipohan,0,0,0,1,in,1.46014260144984E+018,1.72375195951216E+018,Simanjunta9Nico,https://twitter.com/Simanjunta9Nico/status/1723751959512166709
Sun Nov 12 17:17:45 +0000 2023,1.72375195245307E+018,"@ommi_siregar Gimic dinasti politik cuma skenario dr kandang kebo,pada akhirnya yg jadi korban demokrat dan pak mahfud,surya paloh ,gibran sebagai umpan untuk mengagalkan suara perubahan yg di gagas demokrat mengandeng anies.krn PDIP sadar kekuatan demokrat di 2009.",0,0,0,0,in,2548497354,1.72362263396157E+018,10c61453c0f6439,https://twitter.com/10c61453c0f6439/status/1723751952453075338
Sun Nov 12 17:17:22 +0000 2023,1.72375185627352E+018,@relawanganjars @Anies_Relawan @barayaganjar @SarungGanjar @dprd_diy @rumahganjar28 @RumahAspirasiGP  https://t.co/wHfTyqCpHP,0,0,0,0,qme,1.47477666372022E+018,1.72375185627352E+018,Martinluth91,https://twitter.com/Martinluth91/status/1723751856273522919
Sun Nov 12 17:17:12 +0000 2023,1.72375181234241E+018,"Data ini menunjukkan Anies mendapat sambutan hangat di Indonesia bagian Barat, namun dia tidak diinginkan di Indonesia bagian Timur. Dh komposisi spt itu, berat bagi Anies-Muhaimin utk bs menang 1 putaran spt diyakini Muhaimin. Ya, dia cuma becanda",0,0,0,1,in,508535668,1.72375181234241E+018,TopanTj,https://twitter.com/TopanTj/status/1723751812342415454
Sun Nov 12 17:15:19 +0000 2023,1.72375133641896E+018,Sandi Akui Banyak Akar Rumput PPP yang Dukung Anies-Cak Imin di Pilpres 2024. https://t.co/k6PZNtO2ey @BosPurwa @san_jateng @S0BATANIES @JarnasABW @firmanyursak @Yurissa_Samosir @Mdy_Asmara1701 @KomandanViper @JarnasBorneo @naaooollll @Naz_lira @abu_waras @Anies_Relawan @hipohan,0,0,0,1,in,1.46014260144984E+018,1.72375133641896E+018,Simanjunta9Nico,https://twitter.com/Simanjunta9Nico/status/1723751336418967936
Sun Nov 12 17:14:39 +0000 2023,1.72375117161632E+018,@CNNIndonesia Disini dukung anies bang...mau tau faksinya? Aah gak deng hehe,0,0,0,0,in,1003039855,1.72359233338683E+018,Ayah_Avisa,https://twitter.com/Ayah_Avisa/status/1723751171616329872
Sun Nov 12 17:13:33 +0000 2023,1.72375089335361E+018,"@PUTRY_NUSANTARA Gabung aja, mumpung msh ada kesempatan. Ganjar-Anies, lebih hemat, ga ada bohongÂ²nya, SATU PUTARAN...",0,1,0,0,in,2776050139,1.72369618212669E+018,whawhan_eko,https://twitter.com/whawhan_eko/status/1723750893353611510
Sun Nov 12 17:12:03 +0000 2023,1.72375051828224E+018,"@meditegal @Chaves1305 @aniesbaswedan Iya, malah larinya ke Anies...?? Ga keren lu ah!  ðŸ˜ƒðŸ˜ƒðŸ˜ƒ",0,0,0,0,in,276877872,1.72361106959856E+018,ZRsaja,https://twitter.com/ZRsaja/status/1723750518282244234
Sun Nov 12 17:12:01 +0000 2023,1.72375050943218E+018,@msaid_didu Perubahan itu terjadi 2024 presiden kita anies,0,0,0,0,in,1.63647906692792E+018,1.72362598805429E+018,TanrazU8357,https://twitter.com/TanrazU8357/status/1723750509432189062
Sun Nov 12 17:11:12 +0000 2023,1.72375030334925E+018,"@Chaves1305 @aniesbaswedan Yg bantu Anies, ya Sandiaga! Ga tau loe?  ðŸ™„ðŸ™„ðŸ™„",0,0,0,0,in,276877872,1.72361106959856E+018,ZRsaja,https://twitter.com/ZRsaja/status/1723750303349256608
Sun Nov 12 17:11:09 +0000 2023,1.72375029178551E+018,"@goodsund168 @Uki23 Intimidasi pada keluarga n tetangga.. Masih jaman lakukan itu..  Klo aku mlah kubebaskan mau pilih Anies, Prabowo, Ganjar, partai manapun, Golput..",0,0,0,1,in,1.392222793413E+018,1.72366440052203E+018,AbabilSemprong,https://twitter.com/AbabilSemprong/status/1723750291785515042
Sun Nov 12 17:10:51 +0000 2023,1.72375021551639E+018,@PDemokrat @trexzthe Yang terbaik siap untuk Palestina anies amin,0,0,0,0,in,1.71977162028448E+018,1.72362827834132E+018,zycleje34058,https://twitter.com/zycleje34058/status/1723750215516393534
Sun Nov 12 17:09:56 +0000 2023,1.72374998428022E+018,@mediaindonesia Yang terbaik unfuk ummat anies amin,0,0,0,0,in,1.72289189228179E+018,1.72331464789656E+018,Babyveyx,https://twitter.com/Babyveyx/status/1723749984280228153
Sun Nov 12 17:09:35 +0000 2023,1.72374989586846E+018,@PDemokrat Anies amin siap maju untuk Palestina,0,0,0,0,in,1.72289189228179E+018,1.72362827834132E+018,Babyveyx,https://twitter.com/Babyveyx/status/1723749895868469295
Sun Nov 12 17:08:38 +0000 2023,1.72374965861762E+018,@PDemokrat Selma yang mimpin anies isruil mah lewat,0,0,0,0,in,1.71541630211287E+018,1.72362827834132E+018,azzeleey,https://twitter.com/azzeleey/status/1723749658617622933
Sun Nov 12 17:07:59 +0000 2023,1.72374949327818E+018,Ratusan ribu purnawirawan dukung Anies  https://t.co/1sAmFesxGa,0,0,4,4,in,1.6672132782407E+018,1.72374949327818E+018,alfatih212426,https://twitter.com/alfatih212426/status/1723749493278183857
Sun Nov 12 17:07:58 +0000 2023,1.72374949015337E+018,"akar rumput pilih anies, pengakuan kader anda. clear ya @AgusYudhoyono @SBYudhoyono",0,0,0,1,in,1680667800,1.72374949015337E+018,truebIu,https://twitter.com/truebIu/status/1723749490153378046
Sun Nov 12 17:07:39 +0000 2023,1.7237494093711E+018,"@gm_gm Gimic dinasti politik cuma skenario dr kandang kebo jokowi sbg aktor.akhirnya yg jadi korban demokrat dan pak mahfud,surya paloh,gibran sebagai umpan untuk mengagalkan suara perubahan yg di gagas demokrat mengandeng anies.krn PDIP sadar kekuatan demokrat di 2009.",0,0,0,0,in,2548497354,1.72361984005606E+018,10c61453c0f6439,https://twitter.com/10c61453c0f6439/status/1723749409371103476
Sun Nov 12 17:06:17 +0000 2023,1.72374906370599E+018,"@Nilot__ hahahaaa  air selalu berubah bentuk mengikuti apa yang dilewatinya  tapi suatu saat, airpun akan membentuk apa yang akan dilewatinya  itulah Anies mbak.",0,1,0,1,in,4786725493,1.72259530753458E+018,yuliawan130766,https://twitter.com/yuliawan130766/status/1723749063705997727
Sun Nov 12 17:06:07 +0000 2023,1.72374902177964E+018,@PDemokrat Isruil tunduk ke anies,0,0,0,0,en,1.71918201520202E+018,1.72362827834132E+018,byskyzyzy,https://twitter.com/byskyzyzy/status/1723749021779648937
Sun Nov 12 17:05:47 +0000 2023,1.72374894031793E+018,"@PartaiSocmed gua pernah kerja di di daerah, ga terpencil terpencil amat  gua merasa kena banget waktu anies bilang, ibu ibu pkk lebih paham kondisi masyarakat dibanding petugas  kl dia jadi presiden mau mensejahterakan ibu ibu pkk, yakin sih ga ada lagi kelaparan atau kesakitan yg terbiarkan",3,10,110,83,in,1.70109577488774E+018,1.72373151704038E+018,meme_politic_id,https://twitter.com/meme_politic_id/status/1723748940317933855
Sun Nov 12 17:05:45 +0000 2023,1.72374893185375E+018,"ANIES TERUS DIJEGAL, TAKUTNYA PENGUASA TERJADI PERUBAHAN https://t.co/gYZtlWeSQC",0,0,0,0,in,1.42146351168785E+018,1.72374893185375E+018,Siamangdesa,https://twitter.com/Siamangdesa/status/1723748931853754518
Sun Nov 12 17:05:05 +0000 2023,1.7237487622194E+018,@mediaindonesia pilih terbaik cuma Anies-Muhaimin,0,0,0,0,in,1.72335607090167E+018,1.72331464789656E+018,yoput1212,https://twitter.com/yoput1212/status/1723748762219409570
Sun Nov 12 17:04:59 +0000 2023,1.72374873780427E+018,"@hasyimmah Ngangngong ngangong, ehh kesimpulannya malah apa yang dibicarakan Anies, bedanya cuma Anda mau persoalkan etika pegawai ðŸ¤£ðŸ¤£",0,0,0,0,in,1.03135190178098E+018,1.72352157176633E+018,droeneuh_,https://twitter.com/droeneuh_/status/1723748737804275899
Sun Nov 12 17:04:56 +0000 2023,1.72374872406795E+018,"@alisyarief Gimic dinasti politik cuma skenario dr kandang kebo,pada akhirnya yg jadi korban demokrat dan pak mahfud,surya paloh ,gibran sebagai umpan untuk mengagalkan suara perubahan yg di gagas demokrat mengandeng anies.krn PDIP sadar kekuatan demokrat di 2009.",0,0,0,0,in,2548497354,1.72357187002353E+018,10c61453c0f6439,https://twitter.com/10c61453c0f6439/status/1723748724067959011
Sun Nov 12 17:04:31 +0000 2023,1.72374862207088E+018,"@PartaiSocmed Sungguh, dalam doa kupanjatkan Pak Anies Baswedan jadi presiden... Sekarang mengurangi nyinyirin program calon lain, dan jika nanti terkabul... tugasnya adalah mengawal dan mengkritisi...",0,1,0,40,in,1.57068718091341E+018,1.72373151704038E+018,coc_home,https://twitter.com/coc_home/status/1723748622070882343
Sun Nov 12 17:03:40 +0000 2023,1.72374840785936E+018,"@HmfaqihA Mimpi kamu ketinggian le, putaran kedua itu prabowo vs anies. Ganjar itu calon pelengkap",0,0,0,0,in,9.11446266759995E+017,1.7237113042703E+018,Bangren86,https://twitter.com/Bangren86/status/1723748407859368050
Sun Nov 12 17:03:28 +0000 2023,1.72374835632814E+018,@PDemokrat mari dukung bersama sama untuk kemerdekaan Palestina bersama pemimpin terbaik Anies-Muhaimin,0,0,0,0,in,1.72335705174798E+018,1.72362827834132E+018,bangrujakk,https://twitter.com/bangrujakk/status/1723748356328145362
Sun Nov 12 17:03:25 +0000 2023,1.72374834480225E+018,"@taeko0kie_ @kang_santoss @mochruli @xiangyudawang @KompasTV ini akunya yg ga ngerti atau apaan, pertama x bilang nyesel pernah coblos 2Ã— bapaknya trs dibales si y pasti kamu pilih anies, x bilang dia pilih mahfud saja alias ganjar nah terus bingungnya kenapa x bilang dia mau pilih anies gitu lo makanya si y bingung",0,0,0,0,in,7.45568655832846E+017,1.72349638590192E+018,dobbyyv,https://twitter.com/dobbyyv/status/1723748344802255317
Sun Nov 12 17:03:08 +0000 2023,1.72374827117123E+018,@detikcom Ketar ketir koe njar? Nek PD ya lawan ae yakin menang Nek ngene kan nampak jelas ketar ketire Anies lo biasa wae,0,0,0,1,in,3776375052,1.72355119168119E+018,ifardhani,https://twitter.com/ifardhani/status/1723748271171232194
Sun Nov 12 17:02:27 +0000 2023,1.72374810029103E+018,"@KompasTV Ya sudah, Cukup menang disurve aza kek gitu, toh dah sll di number 1, Dan hsl pmlunya mugo2 Anies",0,0,0,0,in,1907021312,1.72358933247528E+018,diazika81,https://twitter.com/diazika81/status/1723748100291035313
Sun Nov 12 17:02:18 +0000 2023,1.72374806081013E+018,@PartaiSocmed kalo diliat2 anies 5 tahun lalu waktu mencalonkan diri jadi gubernur Jakarta Dan anies yg sekarang agak sedikit berbeda. Dulu Kalo bicara gagasan program terlalu normatif tapi sekarang jadi Lebih praktis Dan konkrit. Keren pak anies udah up grade.,0,4,7,82,in,1.58219951299902E+018,1.72373151704038E+018,royrenaldi16,https://twitter.com/royrenaldi16/status/1723748060810133565
Sun Nov 12 17:02:03 +0000 2023,1.72374799893571E+018,"@mediaindonesia Kehebatan teoritis Pak Anies memang sulit ditandingi, mengukir prestasi dengan kebijaksanaannya.",0,0,0,0,in,1.7167310638995E+018,1.72331464789656E+018,Rafika339531222,https://twitter.com/Rafika339531222/status/1723747998935711835
Sun Nov 12 17:01:56 +0000 2023,1.72374797050676E+018,"@PDemokrat Alhamdulillah, Pak Anies jadi salah satu tokoh tak kenal lelah menyuarakan dukungan yang kuat terhadap kemerdekaan Palestina, baik dalam wawancara, pidato, atau melalui platform media sosialnya",0,0,0,0,in,1.7167310638995E+018,1.72362827834132E+018,Rafika339531222,https://twitter.com/Rafika339531222/status/1723747970506768490
Sun Nov 12 17:01:34 +0000 2023,1.7237478773471E+018,@hasyimmah Panjang lebar jelasin tapi ga nangkap makna penyampaian lengkap Anies ya yg gila sampean sih,0,0,0,0,in,141940713,1.72352157176633E+018,fakyurselp,https://twitter.com/fakyurselp/status/1723747877347106856
Sun Nov 12 17:01:25 +0000 2023,1.72374783989608E+018,@andre_rosiade Saya tetep pilih Pak Anies.,0,0,0,0,in,1.47890335212138E+018,1.723592079925E+018,HermanDizo,https://twitter.com/HermanDizo/status/1723747839896088771
Sun Nov 12 16:59:11 +0000 2023,1.72374727770421E+018,kena banget waktu dia bilang  ibu ibu pkk lebih paham kondisi masyarakat daripada petugas survey kondisi lpangan  ini spot on anies ðŸ«¡,0,0,1,7,in,1.70109577488774E+018,1.72374727770421E+018,meme_politic_id,https://twitter.com/meme_politic_id/status/1723747277704212557
